"日期","收市","開市","高","低","成交量","升跌（%）"
"2022-12-14","1,818.55","1,821.35","1,825.20","1,807.40","","-0.38%"
"2022-12-13","1,825.50","1,792.30","1,836.90","1,791.80","","1.85%"
